"BehaviorSpace results (NetLogo 6.2.2)"
"Ants.nlogo"
"pheromone bomb"
"03/29/2023 18:42:16:099 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-35","35","-35","35"
"[run number]","foraging_strategies","blob_count","food_amount","population","salt","[step]","ticks"
"1775","pheromone bomb","19","120","100","240000","354","354"
"1778","pheromone bomb","19","120","100","420000","362","362"
"1774","pheromone bomb","19","120","100","180000","416","416"
"1779","pheromone bomb","19","120","100","480000","331","331"
"1776","pheromone bomb","19","120","100","300000","370","370"
"1781","pheromone bomb","19","135","100","0","396","396"
"1785","pheromone bomb","19","135","100","240000","256","256"
"1780","pheromone bomb","19","120","100","540000","368","368"
"1784","pheromone bomb","19","135","100","180000","302","302"
"1782","pheromone bomb","19","135","100","60000","314","314"
"1783","pheromone bomb","19","135","100","120000","391","391"
"1786","pheromone bomb","19","135","100","300000","361","361"
"1787","pheromone bomb","19","135","100","360000","313","313"
"1793","pheromone bomb","19","150","100","120000","362","362"
"1790","pheromone bomb","19","135","100","540000","333","333"
"1789","pheromone bomb","19","135","100","480000","387","387"
"1792","pheromone bomb","19","150","100","60000","497","497"
"1788","pheromone bomb","19","135","100","420000","441","441"
"1795","pheromone bomb","19","150","100","240000","433","433"
"1791","pheromone bomb","19","150","100","0","398","398"
"1796","pheromone bomb","19","150","100","300000","457","457"
"1794","pheromone bomb","19","150","100","180000","429","429"
"1799","pheromone bomb","19","150","100","480000","368","368"
"1798","pheromone bomb","19","150","100","420000","456","456"
"1797","pheromone bomb","19","150","100","360000","449","449"
"1800","pheromone bomb","19","150","100","540000","364","364"
"1803","pheromone bomb","19","165","100","120000","366","366"
"1801","pheromone bomb","19","165","100","0","382","382"
"1804","pheromone bomb","19","165","100","180000","367","367"
"1805","pheromone bomb","19","165","100","240000","411","411"
"1807","pheromone bomb","19","165","100","360000","383","383"
"1810","pheromone bomb","19","165","100","540000","371","371"
"1806","pheromone bomb","19","165","100","300000","426","426"
"1802","pheromone bomb","19","165","100","60000","473","473"
"1808","pheromone bomb","19","165","100","420000","375","375"
"1809","pheromone bomb","19","165","100","480000","403","403"
"1812","pheromone bomb","19","180","100","60000","429","429"
"1813","pheromone bomb","19","180","100","120000","427","427"
"1811","pheromone bomb","19","180","100","0","458","458"
"1815","pheromone bomb","19","180","100","240000","366","366"
"1816","pheromone bomb","19","180","100","300000","321","321"
"1814","pheromone bomb","19","180","100","180000","371","371"
"1817","pheromone bomb","19","180","100","360000","370","370"
"1818","pheromone bomb","19","180","100","420000","422","422"
"1820","pheromone bomb","19","180","100","540000","365","365"
"1819","pheromone bomb","19","180","100","480000","381","381"
"1822","pheromone bomb","19","195","100","60000","410","410"
"1823","pheromone bomb","19","195","100","120000","368","368"
"1826","pheromone bomb","19","195","100","300000","332","332"
"1821","pheromone bomb","19","195","100","0","485","485"
"1824","pheromone bomb","19","195","100","180000","441","441"
"1825","pheromone bomb","19","195","100","240000","402","402"
"1827","pheromone bomb","19","195","100","360000","427","427"
"1828","pheromone bomb","19","195","100","420000","433","433"
"1829","pheromone bomb","19","195","100","480000","421","421"
"1830","pheromone bomb","19","195","100","540000","463","463"
"1834","pheromone bomb","19","210","100","180000","357","357"
"1833","pheromone bomb","19","210","100","120000","398","398"
"1835","pheromone bomb","19","210","100","240000","356","356"
"1831","pheromone bomb","19","210","100","0","487","487"
"1836","pheromone bomb","19","210","100","300000","375","375"
"1837","pheromone bomb","19","210","100","360000","451","451"
"1832","pheromone bomb","19","210","100","60000","414","414"
"1838","pheromone bomb","19","210","100","420000","419","419"
"1839","pheromone bomb","19","210","100","480000","384","384"
"1842","pheromone bomb","19","225","100","60000","456","456"
"1841","pheromone bomb","19","225","100","0","455","455"
"1844","pheromone bomb","19","225","100","180000","450","450"
"1843","pheromone bomb","19","225","100","120000","454","454"
"1848","pheromone bomb","19","225","100","420000","415","415"
"1846","pheromone bomb","19","225","100","300000","350","350"
"1845","pheromone bomb","19","225","100","240000","523","523"
"1847","pheromone bomb","19","225","100","360000","457","457"
"1840","pheromone bomb","19","210","100","540000","547","547"
"1851","pheromone bomb","19","240","100","0","483","483"
"1850","pheromone bomb","19","225","100","540000","489","489"
"1852","pheromone bomb","19","240","100","60000","412","412"
"1849","pheromone bomb","19","225","100","480000","529","529"
"1853","pheromone bomb","19","240","100","120000","393","393"
"1855","pheromone bomb","19","240","100","240000","416","416"
"1856","pheromone bomb","19","240","100","300000","393","393"
"1854","pheromone bomb","19","240","100","180000","449","449"
"1858","pheromone bomb","19","240","100","420000","369","369"
"1857","pheromone bomb","19","240","100","360000","451","451"
"1860","pheromone bomb","19","240","100","540000","421","421"
"1861","pheromone bomb","19","255","100","0","422","422"
"1859","pheromone bomb","19","240","100","480000","436","436"
"1862","pheromone bomb","19","255","100","60000","501","501"
"1864","pheromone bomb","19","255","100","180000","457","457"
"1865","pheromone bomb","19","255","100","240000","444","444"
"1866","pheromone bomb","19","255","100","300000","412","412"
"1869","pheromone bomb","19","255","100","480000","365","365"
"1867","pheromone bomb","19","255","100","360000","461","461"
"1863","pheromone bomb","19","255","100","120000","557","557"
"1868","pheromone bomb","19","255","100","420000","436","436"
"1872","pheromone bomb","19","270","100","60000","446","446"
"1871","pheromone bomb","19","270","100","0","471","471"
"1870","pheromone bomb","19","255","100","540000","517","517"
"1873","pheromone bomb","19","270","100","120000","429","429"
"1874","pheromone bomb","19","270","100","180000","417","417"
"1876","pheromone bomb","19","270","100","300000","414","414"
"1878","pheromone bomb","19","270","100","420000","420","420"
"1879","pheromone bomb","19","270","100","480000","503","503"
"1877","pheromone bomb","19","270","100","360000","463","463"
"1880","pheromone bomb","19","270","100","540000","537","537"
"1881","pheromone bomb","19","285","100","0","438","438"
"1875","pheromone bomb","19","270","100","240000","492","492"
"1885","pheromone bomb","19","285","100","240000","412","412"
"1887","pheromone bomb","19","285","100","360000","453","453"
"1889","pheromone bomb","19","285","100","480000","438","438"
"1884","pheromone bomb","19","285","100","180000","475","475"
"1890","pheromone bomb","19","285","100","540000","389","389"
"1882","pheromone bomb","19","285","100","60000","583","583"
"1888","pheromone bomb","19","285","100","420000","462","462"
"1883","pheromone bomb","19","285","100","120000","544","544"
"1886","pheromone bomb","19","285","100","300000","522","522"
"1891","pheromone bomb","19","300","100","0","546","546"
"1892","pheromone bomb","19","300","100","60000","552","552"
"1901","pheromone bomb","21","30","100","0","254","254"
"1902","pheromone bomb","21","30","100","60000","257","257"
"1896","pheromone bomb","19","300","100","300000","414","414"
"1903","pheromone bomb","21","30","100","120000","258","258"
"1904","pheromone bomb","21","30","100","180000","225","225"
"1893","pheromone bomb","19","300","100","120000","517","517"
"1895","pheromone bomb","19","300","100","240000","439","439"
"1899","pheromone bomb","19","300","100","480000","461","461"
"1897","pheromone bomb","19","300","100","360000","446","446"
"1894","pheromone bomb","19","300","100","180000","527","527"
"1900","pheromone bomb","19","300","100","540000","541","541"
"1908","pheromone bomb","21","30","100","420000","290","290"
"1907","pheromone bomb","21","30","100","360000","304","304"
"1898","pheromone bomb","19","300","100","420000","515","515"
"1906","pheromone bomb","21","30","100","300000","318","318"
"1909","pheromone bomb","21","30","100","480000","262","262"
"1905","pheromone bomb","21","30","100","240000","327","327"
"1911","pheromone bomb","21","45","100","0","299","299"
"1910","pheromone bomb","21","30","100","540000","297","297"
"1912","pheromone bomb","21","45","100","60000","344","344"
"1913","pheromone bomb","21","45","100","120000","308","308"
"1916","pheromone bomb","21","45","100","300000","320","320"
"1915","pheromone bomb","21","45","100","240000","309","309"
"1914","pheromone bomb","21","45","100","180000","310","310"
"1920","pheromone bomb","21","45","100","540000","272","272"
"1921","pheromone bomb","21","60","100","0","227","227"
"1918","pheromone bomb","21","45","100","420000","313","313"
"1917","pheromone bomb","21","45","100","360000","351","351"
"1922","pheromone bomb","21","60","100","60000","276","276"
"1919","pheromone bomb","21","45","100","480000","349","349"
"1923","pheromone bomb","21","60","100","120000","266","266"
"1930","pheromone bomb","21","60","100","540000","251","251"
"1928","pheromone bomb","21","60","100","420000","282","282"
"1924","pheromone bomb","21","60","100","180000","313","313"
"1926","pheromone bomb","21","60","100","300000","321","321"
"1925","pheromone bomb","21","60","100","240000","311","311"
"1927","pheromone bomb","21","60","100","360000","320","320"
"1929","pheromone bomb","21","60","100","480000","351","351"
"1931","pheromone bomb","21","75","100","0","309","309"
"1932","pheromone bomb","21","75","100","60000","311","311"
"1934","pheromone bomb","21","75","100","180000","279","279"
"1933","pheromone bomb","21","75","100","120000","368","368"
"1938","pheromone bomb","21","75","100","420000","276","276"
"1937","pheromone bomb","21","75","100","360000","268","268"
"1942","pheromone bomb","21","90","100","60000","238","238"
"1936","pheromone bomb","21","75","100","300000","316","316"
"1941","pheromone bomb","21","90","100","0","291","291"
"1939","pheromone bomb","21","75","100","480000","390","390"
"1935","pheromone bomb","21","75","100","240000","391","391"
"1943","pheromone bomb","21","90","100","120000","333","333"
"1944","pheromone bomb","21","90","100","180000","371","371"
"1945","pheromone bomb","21","90","100","240000","343","343"
"1946","pheromone bomb","21","90","100","300000","285","285"
"1947","pheromone bomb","21","90","100","360000","297","297"
"1940","pheromone bomb","21","75","100","540000","434","434"
"1952","pheromone bomb","21","105","100","60000","314","314"
"1949","pheromone bomb","21","90","100","480000","340","340"
"1948","pheromone bomb","21","90","100","420000","346","346"
"1954","pheromone bomb","21","105","100","180000","322","322"
"1950","pheromone bomb","21","90","100","540000","343","343"
"1951","pheromone bomb","21","105","100","0","450","450"
"1955","pheromone bomb","21","105","100","240000","360","360"
"1953","pheromone bomb","21","105","100","120000","387","387"
"1956","pheromone bomb","21","105","100","300000","325","325"
"1960","pheromone bomb","21","105","100","540000","332","332"
"1958","pheromone bomb","21","105","100","420000","364","364"
"1957","pheromone bomb","21","105","100","360000","461","461"
"1959","pheromone bomb","21","105","100","480000","361","361"
"1963","pheromone bomb","21","120","100","120000","296","296"
"1961","pheromone bomb","21","120","100","0","415","415"
"1962","pheromone bomb","21","120","100","60000","391","391"
"1967","pheromone bomb","21","120","100","360000","275","275"
"1966","pheromone bomb","21","120","100","300000","366","366"
"1965","pheromone bomb","21","120","100","240000","361","361"
"1964","pheromone bomb","21","120","100","180000","335","335"
"1968","pheromone bomb","21","120","100","420000","355","355"
"1971","pheromone bomb","21","135","100","0","351","351"
"1970","pheromone bomb","21","120","100","540000","335","335"
"1969","pheromone bomb","21","120","100","480000","385","385"
"1973","pheromone bomb","21","135","100","120000","373","373"
"1975","pheromone bomb","21","135","100","240000","277","277"
"1974","pheromone bomb","21","135","100","180000","332","332"
"1972","pheromone bomb","21","135","100","60000","355","355"
"1978","pheromone bomb","21","135","100","420000","310","310"
"1979","pheromone bomb","21","135","100","480000","366","366"
