"BehaviorSpace results (NetLogo 6.2.2)"
"Ants.nlogo"
"prey chain transfer"
"03/29/2023 21:51:07:531 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-35","35","-35","35"
"[run number]","foraging_strategies","blob_count","food_amount","population","salt","[step]","ticks"
"2890","prey chain transfer","31","75","100","540000","329","329"
"2896","prey chain transfer","31","90","100","300000","301","301"
"2892","prey chain transfer","31","90","100","60000","308","308"
"2895","prey chain transfer","31","90","100","240000","342","342"
"2897","prey chain transfer","31","90","100","360000","304","304"
"2898","prey chain transfer","31","90","100","420000","267","267"
"2891","prey chain transfer","31","90","100","0","404","404"
"2899","prey chain transfer","31","90","100","480000","337","337"
"2900","prey chain transfer","31","90","100","540000","330","330"
"2902","prey chain transfer","31","105","100","60000","336","336"
"2904","prey chain transfer","31","105","100","180000","309","309"
"2901","prey chain transfer","31","105","100","0","313","313"
"2909","prey chain transfer","31","105","100","480000","293","293"
"2903","prey chain transfer","31","105","100","120000","373","373"
"2905","prey chain transfer","31","105","100","240000","350","350"
"2906","prey chain transfer","31","105","100","300000","353","353"
"2907","prey chain transfer","31","105","100","360000","337","337"
"2908","prey chain transfer","31","105","100","420000","356","356"
"2910","prey chain transfer","31","105","100","540000","358","358"
"2912","prey chain transfer","31","120","100","60000","296","296"
"2913","prey chain transfer","31","120","100","120000","294","294"
"2911","prey chain transfer","31","120","100","0","388","388"
"2916","prey chain transfer","31","120","100","300000","309","309"
"2917","prey chain transfer","31","120","100","360000","353","353"
"2914","prey chain transfer","31","120","100","180000","396","396"
"2918","prey chain transfer","31","120","100","420000","347","347"
"2921","prey chain transfer","31","135","100","0","368","368"
"2922","prey chain transfer","31","135","100","60000","316","316"
"2920","prey chain transfer","31","120","100","540000","305","305"
"2915","prey chain transfer","31","120","100","240000","384","384"
"2923","prey chain transfer","31","135","100","120000","374","374"
"2924","prey chain transfer","31","135","100","180000","395","395"
"2919","prey chain transfer","31","120","100","480000","421","421"
"2926","prey chain transfer","31","135","100","300000","379","379"
"2925","prey chain transfer","31","135","100","240000","450","450"
"2927","prey chain transfer","31","135","100","360000","328","328"
"2929","prey chain transfer","31","135","100","480000","336","336"
"2930","prey chain transfer","31","135","100","540000","332","332"
"2931","prey chain transfer","31","150","100","0","394","394"
"2932","prey chain transfer","31","150","100","60000","377","377"
"2928","prey chain transfer","31","135","100","420000","388","388"
"2934","prey chain transfer","31","150","100","180000","356","356"
"2935","prey chain transfer","31","150","100","240000","366","366"
"2936","prey chain transfer","31","150","100","300000","390","390"
"2940","prey chain transfer","31","150","100","540000","339","339"
"2939","prey chain transfer","31","150","100","480000","354","354"
"2938","prey chain transfer","31","150","100","420000","364","364"
"2937","prey chain transfer","31","150","100","360000","371","371"
"2942","prey chain transfer","31","165","100","60000","323","323"
"2933","prey chain transfer","31","150","100","120000","420","420"
"2944","prey chain transfer","31","165","100","180000","377","377"
"2945","prey chain transfer","31","165","100","240000","417","417"
"2943","prey chain transfer","31","165","100","120000","395","395"
"2946","prey chain transfer","31","165","100","300000","401","401"
"2951","prey chain transfer","31","180","100","0","342","342"
"2948","prey chain transfer","31","165","100","420000","375","375"
"2950","prey chain transfer","31","165","100","540000","389","389"
"2949","prey chain transfer","31","165","100","480000","404","404"
"2941","prey chain transfer","31","165","100","0","550","550"
"2952","prey chain transfer","31","180","100","60000","396","396"
"2955","prey chain transfer","31","180","100","240000","366","366"
"2947","prey chain transfer","31","165","100","360000","401","401"
"2954","prey chain transfer","31","180","100","180000","431","431"
"2953","prey chain transfer","31","180","100","120000","380","380"
"2958","prey chain transfer","31","180","100","420000","320","320"
"2957","prey chain transfer","31","180","100","360000","477","477"
"2956","prey chain transfer","31","180","100","300000","469","469"
"2960","prey chain transfer","31","180","100","540000","390","390"
"2961","prey chain transfer","31","195","100","0","390","390"
"2959","prey chain transfer","31","180","100","480000","500","500"
"2963","prey chain transfer","31","195","100","120000","397","397"
"2966","prey chain transfer","31","195","100","300000","391","391"
"2964","prey chain transfer","31","195","100","180000","437","437"
"2965","prey chain transfer","31","195","100","240000","362","362"
"2968","prey chain transfer","31","195","100","420000","386","386"
"2962","prey chain transfer","31","195","100","60000","515","515"
"2969","prey chain transfer","31","195","100","480000","406","406"
"2970","prey chain transfer","31","195","100","540000","409","409"
"2971","prey chain transfer","31","210","100","0","439","439"
"2972","prey chain transfer","31","210","100","60000","388","388"
"2967","prey chain transfer","31","195","100","360000","464","464"
"2974","prey chain transfer","31","210","100","180000","463","463"
"2973","prey chain transfer","31","210","100","120000","472","472"
"2976","prey chain transfer","31","210","100","300000","393","393"
"2975","prey chain transfer","31","210","100","240000","423","423"
"2979","prey chain transfer","31","210","100","480000","405","405"
"2977","prey chain transfer","31","210","100","360000","447","447"
"2978","prey chain transfer","31","210","100","420000","428","428"
"2980","prey chain transfer","31","210","100","540000","455","455"
"2982","prey chain transfer","31","225","100","60000","425","425"
"2983","prey chain transfer","31","225","100","120000","468","468"
"2986","prey chain transfer","31","225","100","300000","402","402"
"2987","prey chain transfer","31","225","100","360000","405","405"
"2988","prey chain transfer","31","225","100","420000","429","429"
"2985","prey chain transfer","31","225","100","240000","467","467"
"2981","prey chain transfer","31","225","100","0","561","561"
"2989","prey chain transfer","31","225","100","480000","470","470"
"2991","prey chain transfer","31","240","100","0","480","480"
"2993","prey chain transfer","31","240","100","120000","521","521"
"2992","prey chain transfer","31","240","100","60000","491","491"
"2984","prey chain transfer","31","225","100","180000","557","557"
"2994","prey chain transfer","31","240","100","180000","420","420"
"2996","prey chain transfer","31","240","100","300000","403","403"
"2990","prey chain transfer","31","225","100","540000","474","474"
"2995","prey chain transfer","31","240","100","240000","457","457"
"2997","prey chain transfer","31","240","100","360000","429","429"
"2998","prey chain transfer","31","240","100","420000","520","520"
"2999","prey chain transfer","31","240","100","480000","459","459"
"3000","prey chain transfer","31","240","100","540000","496","496"
"3001","prey chain transfer","31","255","100","0","533","533"
"3003","prey chain transfer","31","255","100","120000","465","465"
"3002","prey chain transfer","31","255","100","60000","515","515"
"3008","prey chain transfer","31","255","100","420000","430","430"
"3006","prey chain transfer","31","255","100","300000","508","508"
"3005","prey chain transfer","31","255","100","240000","500","500"
"3007","prey chain transfer","31","255","100","360000","422","422"
"3004","prey chain transfer","31","255","100","180000","468","468"
"3009","prey chain transfer","31","255","100","480000","560","560"
"3010","prey chain transfer","31","255","100","540000","594","594"
"3011","prey chain transfer","31","270","100","0","384","384"
"3012","prey chain transfer","31","270","100","60000","482","482"
"3013","prey chain transfer","31","270","100","120000","507","507"
"3016","prey chain transfer","31","270","100","300000","414","414"
"3014","prey chain transfer","31","270","100","180000","501","501"
"3018","prey chain transfer","31","270","100","420000","467","467"
"3017","prey chain transfer","31","270","100","360000","549","549"
"3015","prey chain transfer","31","270","100","240000","511","511"
"3019","prey chain transfer","31","270","100","480000","484","484"
"3022","prey chain transfer","31","285","100","60000","496","496"
"3021","prey chain transfer","31","285","100","0","525","525"
"3024","prey chain transfer","31","285","100","180000","547","547"
"3025","prey chain transfer","31","285","100","240000","517","517"
"3026","prey chain transfer","31","285","100","300000","463","463"
"3027","prey chain transfer","31","285","100","360000","457","457"
"3020","prey chain transfer","31","270","100","540000","486","486"
"3028","prey chain transfer","31","285","100","420000","506","506"
"3023","prey chain transfer","31","285","100","120000","601","601"
"3030","prey chain transfer","31","285","100","540000","459","459"
"3029","prey chain transfer","31","285","100","480000","503","503"
"3031","prey chain transfer","31","300","100","0","445","445"
"3033","prey chain transfer","31","300","100","120000","470","470"
"3032","prey chain transfer","31","300","100","60000","479","479"
"3042","prey chain transfer","33","30","100","60000","227","227"
"3041","prey chain transfer","33","30","100","0","232","232"
"3043","prey chain transfer","33","30","100","120000","216","216"
"3044","prey chain transfer","33","30","100","180000","228","228"
"3045","prey chain transfer","33","30","100","240000","221","221"
